tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,"userMentions_userName,,,,,,,,,,",tweetSentiment
1026866318442684423,08-07-2018,@HoustonISD @ChauncyOnTV @USDA Outstanding HISD!! Many students truly need this.,,,0.0,"@HoustonISD,@ChauncyOnTV,@USDA,,,,,,,,",pos
1026865763485995010,08-07-2018,RT @SBAgov: It's National #FarmersMarketWeek! Support your local small business vendors ? https://t.co/fO6EXA1Pc1 cc: @USDA https://t.co/p7?,#FarmersMarketWeek,,50.0,"@SBAgov,@USDA,,,,,,,,,",pos
1026865685748744192,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA,,,,,,,",pos
1026865606790983685,08-07-2018,It's National #FarmersMarketWeek! Support your local small business vendors ? https://t.co/BLYvFvuC8i cc: @USDA https://t.co/UB4LXjDyuT,#FarmersMarketWeek,,0.0,"@USDA,,,,,,,,,,",pos
1026865600897769472,08-07-2018,"RT @USDA_NRCS: Since 2009, NRCS has helped landowners improve 3.6 million acres of land in the Chesapeake Bay watershed. Here?s our plan fo?",,,3.0,"@USDA_NRCS,,,,,,,,,",pos
1026865410858201089,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA,,,,,,,",pos
1026864937061294082,08-07-2018,".@SecretarySonny has got it right. The WTO needs to step up enforcement. ,,,,,,,,,,",,,,,neg
1026864890626105349,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA,,,,,,,",pos
1026864857927303169,08-07-2018,"RT @NoUseForNamesJ: @SecretarySonny @USTradeRep @USDAForeignAg How about a hemp and cannabis industry, @SecretarySonny ?,,,,,,,,,",,,,,pos
1026864848422952960,08-07-2018,"RT @1o5CleanEnergy: Why doesn't a drought end when it rains? Find out: https://t.co/4ESw6KNoht,,,,,,,,,,",,,,,neg
1026864733738156032,08-07-2018,"One common link from this morning?s general session with @USDA_NRCS Acting Chief Leonard Jordan, @VaAgriculture Sec? https://t.co/eNfsjgT8PW",,,1.0,"@USDA_NRCS,@VaAgriculture,,,,,,,,",neg
1026864430347444224,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026864098129207299,08-07-2018,NRCS Unveils Conservation Strategy to Improve Health of Chesapeake Bay Watershed - #water #quality @USDA_NRCS https://t.co/KLPUsylslS,"#water,#quality",,0.0,"@USDA_NRCS,,,,,,,,,",pos
1026863923633573888,08-07-2018,"RT @Cabinet: .@SecretarySonny writes that President Trump is standing up for U.S. agriculture, rightly calling out foreign competitors for?",,,382.0,"@Cabinet,@SecretarySonny,,,,,,,,",pos
1026863815881830402,08-07-2018,"RT @USDA: U.S. poultry gains new market access in Morocco. The U.S. is the world?s 2nd largest poultry exporter, with global sales of poult?",,,31.0,"@USDA,,,,,,,,,",pos
1026863065654915072,08-07-2018,"Secretary @SecretarySonny Announces An Expanded Trade Relationship With Morocco #Trade #Morocco #agriculture ,,,,,,,,,,",,,,,pos
1026863044826161153,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026862810213609473,08-07-2018,"Sadly, @usda is not the only agency appearing to go lax on puppy mills; a state agency is also under scrutiny https://t.co/HjK44IRBRA",,,2.0,"@USDA,,,,,,,,,",neg
1026862659835244545,08-07-2018,Russian #wheat sales seen picking up ahead of @USDA World #Agriculture Supply and Demand Estimate (WASDE) report.? https://t.co/K7VsD3ieEj,"#wheat,#Agriculture",,1.0,"@USDA,,,,,,,,,",pos
1026862396034478081,08-07-2018,RT @TamarHaspel: How is the @USDA going to resolve the #GMO labeling issue? @CSPI's @JaffeGregory looks into his crystal ball and actually?,#GMO,,10.0,"@TamarHaspel,@USDA,@CSPI,@JaffeGregory,,,,,,,",pos
1026862179482447872,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026862141268221952,08-07-2018,"RT @usdafsa: Cotton producers, get the data you need to make critical decisions about ARC & PLC programs. Our interactive tool can help htt?",,,8.0,"@usdafsa,,,,,,,,,",neg
1026861920433987585,08-07-2018,"@eilperin @dino_grandoni One of the first rules of #disaster mgmt is not to cast blame, especially while the disast? https://t.co/vfdNf9pD5h",#disaster,,0.0,"@eilperin,@dino_grandoni,,,,,,,,",neg
1026861754700234753,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026861732487200768,08-07-2018,"RT @FarmPolicy: 1/ @USDA Wx: Plains, mostly dry weather persists in #Texas, where 59% of the rangeland and pastures, 49% of the #cotton, an?","#Texas,#cotton",,1.0,"@FarmPolicy,@USDA,,,,",neg
1026861645182787594,08-07-2018,"RT @FarmPolicy: 2/ @USDA Wx: Meanwhile, showers are benefiting summer crops on the central Plains, while warm, dry weather favors winter an?",,,1.0,"@FarmPolicy,@USDA,,,,,,",neg
1026861621589753858,08-07-2018,"RT @USDA_NRCS: Looking for NRCS data, maps or mobile apps? All right here: https://t.co/sRSq8ZCt8L https://t.co/1vp58HZe0f",,,12.0,"@USDA_NRCS,,,,,,,,,",neg
1026861618716712962,08-07-2018,"RT @FarmPolicy: 3/ @USDA Wx: #Corn Belt, scattered showers and thunderstorms stretch from the #Ohio Valley into #drought-affected sections?","#Corn,#Ohio,#drought",,1.0,"@FarmPolicy,@USDA,,,,,,",pos
1026861585460080640,08-07-2018,"RT @FarmPolicy: 4/ @USDA Wx: A few showers are also occurring in the upper #Midwest. On August 5, #Missouri led the nation in #corn and #so?","#Midwest,#Missouri,#corn",,2.0,"@FarmPolicy,@USDA,,,,,,",pos
1026861503658565632,08-07-2018,RT @USDA: #DYK @USDA_ARS is our principal in-house research agency? ARS leads America toward a better future through agricultural research?,#DYK,,8.0,"@USDA,@USDA_ARS,,,,,,,,,",pos
1026861310741540869,08-07-2018,Did you #know that @lambfarmkitchen ONLY grows @USDA certified #organic #fruits and #veggies? Pretty #cool huh?!? https://t.co/bNp0vFOxuF,"#know,#organic,#fruits,#veggies,#cool",,0.0,"@lambfarmkitchen,@USDA,,,,,",pos
1026860794598903814,08-07-2018,"RT @USDA_NRCS: Since 2009, NRCS has helped landowners improve 3.6 million acres of land in the Chesapeake Bay watershed. Here?s our plan fo?",,,3.0,"@USDA_NRCS,,,,,,,,,",pos
1026860686129999874,08-07-2018,"RT @CafedeGuatemala: Presidente de Anacafé, Ricardo Arenas, junto a delegación de @CamagroGuate y @MagaGuatemala promoviendo agenda público?",,,4.0,"@CafedeGuatemala,@CamagroGuate,@MagaGuatemala,,,,,,",pos
1026860658967498752,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11,2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny,,,,,,,",pos
1026860523198062592,08-07-2018,This is why we must ban the sale of puppy mill dogs and focus on the retail side. We can't trust @usda or? https://t.co/wh8KQyL4N0,,,1.0,"@USDA,,,,,,,,,,",neg
1026860194121363461,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepWesterman @J?,,,10.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepWesterman,",neg
1026860137523363841,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @Jeff?,,,10.0,"@MinnesotaMiners,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman,",pos
1026860109673189376,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepGosar @RepWesterman @repdonyoung @Jeff?,,,11.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepGosar,@RepWesterman,@repdonyoung,",pos
1026860060620808198,08-07-2018,"Using the #FarmBill's technical and financial assistance, @USDA_NRCS announces new plan to implement #soilhealth, w? https://t.co/Br6IJVhBqC","#FarmBill,#soilhealth",,0.0,"@USDA_NRCS,,,,,,,",pos
1026859951715766277,08-07-2018,RT @Unitedminingal: @SecretarySonny We are tired of waiting for the outcome of the Environmental Assessment in the @SuperiorNF . Lets get t?,,,10.0,"@Unitedminingal,@SecretarySonny,@SuperiorNF,,,,,,,,",pos
1026859925639716864,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026859906387910656,08-07-2018,RT @Unitedminingal: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterm?,,,10.0,"@Unitedminingal,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar,,",neg
1026859872317521921,08-07-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepWesterman @Je?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepWesterman,",neg
1026859842584104960,08-07-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepGosar @RepWesterman @JeffSmalls @MarkAm?,,,11.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepGosar,@RepWesterman,@JeffSmalls,",neg
1026859817359564800,08-07-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USFWSDirector @USRepRickNolan @RepTomEmmer @RepGosar @R?,,,11.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@USFWSDirector,@USRepRickNolan,@RepTomEmmer,@RepGosar,",neg
1026859567143997440,08-07-2018,"RT @USDA: Here's a photo of @SecretarySonny visiting the Dona Sofia Polo Ranch in San Antonio de Areco, Argentina. Secretary Perdue meets w?",,,21.0,"@USDA,@SecretarySonny,,,,,,,,",pos
1026859088003649537,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026858866426802176,08-07-2018,RT @TamarHaspel: How is the @USDA going to resolve the #GMO labeling issue? @CSPI's @JaffeGregory looks into his crystal ball and actually?,#GMO,,10.0,"@TamarHaspel,@USDA,@CSPI,@JaffeGregory,,,,,,,",pos
1026858442244456453,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026858318873210880,08-07-2018,@SecretarySonny @USTradeRep @USDAForeignAg We're always working to open new markets for American agricultural produ? https://t.co/twUfYpd8uU,,,0.0,"@SecretarySonny,@USTradeRep,@USDAForeignAg,,,,,,,,",pos
1026858011669749760,08-07-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @west?,,,9.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,,",pos
1026857752000425986,08-07-2018,@SecretarySonny @USTradeRep @USDAForeignAg ????????,,,0.0,"@SecretarySonny,@USTradeRep,@USDAForeignAg,,,,,,,,",neg
1026857591765381120,08-07-2018,RT @TamarHaspel: How is the @USDA going to resolve the #GMO labeling issue? @CSPI's @JaffeGregory looks into his crystal ball and actually?,#GMO,,10.0,"@TamarHaspel,@USDA,@CSPI,@JaffeGregory,,,,,,,",pos
1026857149287333888,08-07-2018,RT @FarmersGov: It?s generally best to seed #covercrops as soon as possible after harvest ? or even before ? to reduce or eliminate the fal?,#covercrops,,19.0,"@FarmersGov,,,,,,,,,,",pos
1026856829446488065,08-07-2018,It's National #FarmersMarketWeek! Support your local small business vendors ? https://t.co/Rol4aZObXY cc: @USDA https://t.co/Lam8o8BcMs,#FarmersMarketWeek,,0.0,"@USDA,,,,,,,,,,",pos
1026856562890088449,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA,,,,,,,",pos
1026856089688723456,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11,2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny,,,,,,,",pos
1026855631301615623,08-07-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @west?,,,9.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,,",pos
1026855611970019328,08-07-2018,RT @2SmallToFail: Want to know if your baby is getting the nutrients he needs for his healthy development? Check out this child nutrition g?,,,11.0,"@2SmallToFail,,,,,,,,,,",neg
1026855401017565184,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11,2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny,,,,,,,",pos
1026855400509984770,08-07-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepWester?,,,9.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,,",neg
1026855107269480448,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA,,,,,,,",pos
1026854992941133824,08-07-2018,RT @TamarHaspel: How is the @USDA going to resolve the #GMO labeling issue? @CSPI's @JaffeGregory looks into his crystal ball and actually?,#GMO,,10.0,"@TamarHaspel,@USDA,@CSPI,@JaffeGregory,,,,,,,",pos
1026854992135606272,08-07-2018,"@TamarHaspel @USDA @CSPI @JaffeGregory Just left out why the organic industry wants GE food labels, marketing https://t.co/brqYtjKwCI",,,1.0,"@TamarHaspel,@USDA,@CSPI,@JaffeGregory,,,,,,",neg
1026854846668795904,08-07-2018,The @USDA_NRCS Unveils Conservation Strategy to Improve Health of Chesapeake Bay Watershed https://t.co/rFEH5rvNVd,,,0.0,"@USDA_NRCS,,,,,,,,,,",neg
1026854824120406018,08-07-2018,RT @USDA: It's #MondayMorning! What better way to start the week off with some #MondayMotivation from our very own @SecretarySonny. https:/?,"#MondayMorning,#MondayMotivation",,85.0,"@USDA,@SecretarySonny,,,,,,,,",pos
1026854709905305600,08-07-2018,RT @eggsinschools: Scenerio. You purchase bulk @USDA egg patties. You need to utilize product all while keeping your students engaged in #s?,,,3.0,"@eggsinschools,@USDA,,,,,,,,,",pos
1026854600366874624,08-07-2018,RT @NECornBoard: Current #Nebraska #corn stages. @USDA https://t.co/D2mwJ04HPo,"#Nebraska,#corn",,6.0,"@NECornBoard,@USDA,,,,,,,,",neg
1026854528233033728,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026854516208091136,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026854504808022016,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026854402408308736,08-07-2018,"RT @SEEDSandCHIPS: As #startups across the world race to bring slaughter-free meat to the market, it's forcing the industry to rethink how?",#startups,,3.0,"@SEEDSandCHIPS,,,,,,,,,",pos
1026854366928662534,08-07-2018,RT @SecretarySonny: We're always working to open new markets for American agricultural products. Proud to announce w/@USTradeRep Amb. Light?,,,46.0,"@SecretarySonny,@USTradeRep,,,,,,,,,",pos
1026854335270072320,08-07-2018,RT @eggsinschools: Scenerio. You purchase bulk @USDA egg patties. You need to utilize product all while keeping your students engaged in #s?,,,3.0,"@eggsinschools,@USDA,,,,,,,,,",pos
1026854250800984064,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,"@SecretarySonny,,,,,,,,,",pos
1026853918217777158,08-07-2018,RT @FarmersGov: We worked with Texas rancher Kregg McKenny to develop an alternative water source for his cattle in times of drought. How c?,,,5.0,"@FarmersGov,,,,,,,,,,",pos
1026853917383118849,08-07-2018,"RT @USDA: U.S. poultry gains new market access in Morocco. The U.S. is the world?s 2nd largest poultry exporter, with global sales of poult?",,,31.0,"@USDA,,,,,,,,,",pos
1026853479472607233,08-07-2018,"We?re bringing @NIHSBIR, @NSFsbir, @USDA and more agencies right to you! #SBIRRoadTour comes to New Haven, CT on Au? https://t.co/LlM6dYrZOp",#SBIRRoadTour,,3.0,"@NIHsbir,@NSFSBIR,@USDA,,,,,",pos
1026853446253780992,08-07-2018,"RT @USDA_AMS: Farmers markets are significant outlets for small-to-medium, new & beginning & veteran farmers to reach consumers. Supporting?",,,10.0,"@USDA_AMS,,,,,,,,,",pos
1026853187054186496,08-07-2018,"RT @USDA: U.S. poultry gains new market access in Morocco. The U.S. is the world?s 2nd largest poultry exporter, with global sales of poult?",,,31.0,"@USDA,,,,,,,,,",pos
