tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetTextSent,tweetSentiment
1029377895913992193,08-14-2018,Meals tax increases in #RichmondVA. Cc: @SecretarySonny ,,,,,Meals tax increases in #RichmondVA. Cc: @SecretarySonny ,neg
1029377764653068290,08-14-2018,"@SecretaryZinke @SecretarySonny @RepLaMalfa Hey, I hear some of these firefighters haven't served in the military.? https://t.co/nN9o1V96C5",,,0.0,"@SecretaryZinke,@SecretarySonny,@RepLaMalfa","@SecretaryZinke @SecretarySonny @RepLaMalfa Hey, I hear some of these firefighters haven't served in the military.? https://t.co/nN9o1V96C5",neg
1029377640136761344,08-14-2018,@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Biofuels were supposed to drop the cost of fuels by over 10%? https://t.co/JUuxMTJtNa,,,0.0,"@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump",@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Biofuels were supposed to drop the cost of fuels by over 10%? https://t.co/JUuxMTJtNa,pos
1029377596616855556,08-14-2018,"RT @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",,,12.0,"@USDA,@okstate"," @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",pos
1029377537477099522,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029377345847619585,08-14-2018,RT @FS_Region1: This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and help preven?,#firefighters,,6.0,@FS_Region1, @FS_Region1: This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and help preven?,neg
1029377204453441538,08-14-2018,@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump You can't support Trump and still want to pr? https://t.co/sIS7YaspMy,,,0.0,"@MMoskal2,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump You can't support Trump and still want to pr? https://t.co/sIS7YaspMy,neg
1029376971741061121,08-14-2018,RT @fishwildlife: ICYI- The @NatlParkService joins @Interior and @USDA on MOU with fishing and boating industry via @RecBoatFish - https://?,,,1.0,"@fishwildlife,@NatlParkService,@Interior,@USDA,@RecBoatFish", @fishwildlife: ICYI- The @NatlParkService joins @Interior and @USDA on MOU with fishing and boating industry via @RecBoatFish - https://?,neg
1029376852769603586,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029376817403191296,08-14-2018,RT @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,13.0,"@MinnesotaMiners,@SecretarySonny,@forestservice", @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029376777653809152,08-14-2018,RT @clivesmom: @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump This administration will probably do everything in its power to destr?,,,1.0,"@clivesmom,@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump", @clivesmom: @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump This administration will probably do everything in its power to destr?,neg
1029376131756163072,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029376086327676928,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029375970422214661,08-14-2018,.@USDA begins to seek sites for agencies it?s moving. Via @hbottemiller: https://t.co/FuwVSus1yn,,,0.0,"@USDA,@hbottemiller",.@USDA begins to seek sites for agencies it?s moving. Via @hbottemiller: https://t.co/FuwVSus1yn,neg
1029375947923963906,08-14-2018,RT @FS_Region1: This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and help preven?,#firefighters,,6.0,@FS_Region1, @FS_Region1: This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and help preven?,neg
1029375882656444416,08-14-2018,RT @uspto: It's National #FarmersMarketWeek and @USDA is sharing resources to locate your local market. Take a look at this #patent for a v?,"#FarmersMarketWeek,#patent",,12.0,"@uspto,@USDA", @uspto: It's National #FarmersMarketWeek and @USDA is sharing resources to locate your local market. Take a look at this #patent for a v?,pos
1029375880529960960,08-14-2018,@USDA #summermeals provide children the nutritious meals they need in a safe environment to ensure children are rea? https://t.co/8Zk9b8uNRX,#summermeals,,1.0,@USDA,@USDA #summermeals provide children the nutritious meals they need in a safe environment to ensure children are rea? https://t.co/8Zk9b8uNRX,neg
1029375843016105984,08-14-2018,This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and hel? https://t.co/XlruA0y2Xt,#firefighters,,6.0,,This is a busy time of year for #firefighters and Law Enforcement Officers. Please be aware of your actions and hel? https://t.co/XlruA0y2Xt,neg
1029375652179402753,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029375643132338176,08-14-2018,"@JoshBush7 @mkemo78 @kannbwx @USDA it's not just traders - it's the trading market which consists of producers, com? https://t.co/To03snxaYk",,,0.0,"@JoshBush7,@mkemo78,@kannbwx,@USDA","@JoshBush7 @mkemo78 @kannbwx @USDA it's not just traders - it's the trading market which consists of producers, com? https://t.co/To03snxaYk",neg
1029375313401147392,08-14-2018,RT @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,,,8.0,"@SkyriverMojo,@ForestServiceNW,@smokey_bear,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil", @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,neg
1029375296607154177,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029375106269818881,08-14-2018,"RT @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",#soilhealth,,8.0,@USDA_NRCS," @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",pos
1029374308181831680,08-14-2018,RT @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,,,8.0,"@SkyriverMojo,@ForestServiceNW,@smokey_bear,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil", @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,neg
1029374224140402689,08-14-2018,ICYMI: @SecretarySonny said the government can't let fear of litigation dictate management of public lands as he an? https://t.co/QtLJkZoeWt,,,0.0,@SecretarySonny,ICYMI: @SecretarySonny said the government can't let fear of litigation dictate management of public lands as he an? https://t.co/QtLJkZoeWt,neg
1029373674380582914,08-14-2018,RT @usdafsa: It?s #backtoschool time! Also a good time for @4H & @NationalFFA members to consider a youth loan to finance their ag projects?,#backtoschool,,20.0,"@usdafsa,@4H,@NationalFFA", @usdafsa: It?s #backtoschool time! Also a good time for @4H & @NationalFFA members to consider a youth loan to finance their ag projects?,pos
1029373571787894784,08-14-2018,RT @NRECANews: A third listening session on improving #RuralBroadbandNow   ,,,,, @NRECANews: A third listening session on improving #RuralBroadbandNow   ,pos
1029373504335032320,08-14-2018,RT @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,,,8.0,"@SkyriverMojo,@ForestServiceNW,@smokey_bear,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil", @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,neg
1029373402606227456,08-14-2018,@jeremy_cornwell @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviation Yes.,,,0.0,"@jeremy_cornwell,@ForestServiceNW,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil,@FireAviation",@jeremy_cornwell @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviation Yes.,pos
1029373335438852098,08-14-2018,"Best by? Sell by? The Average Family Throws Away $1,500 per year of edible food due to confusing labels:? https://t.co/TTWDVgxAI1",,,1.0,,"Best by? Sell by? The Average Family Throws Away $1,500 per year of edible food due to confusing labels:? https://t.co/TTWDVgxAI1",neg
1029373326890860545,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029372899700953088,08-14-2018,I'm sure @SecretarySonny is so proud https://t.co/xLv3ZoUOR3,,,0.0,@SecretarySonny,I'm sure @SecretarySonny is so proud https://t.co/xLv3ZoUOR3,pos
1029372848148819968,08-14-2018,@SkyriverMojo @smokey_bear @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice? https://t.co/PL4Z1DoYeB,,,0.0,"@SkyriverMojo,@smokey_bear,@ForestServiceNW,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice",@SkyriverMojo @smokey_bear @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice? https://t.co/PL4Z1DoYeB,neg
1029372796680323072,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029372645077381121,08-14-2018,RT @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,,,8.0,"@SkyriverMojo,@ForestServiceNW,@smokey_bear,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil", @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,neg
1029372618711810048,08-14-2018,RT @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,,,8.0,"@SkyriverMojo,@ForestServiceNW,@smokey_bear,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil", @SkyriverMojo: @ForestServiceNW @smokey_bear @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviatio?,neg
1029372569927839745,08-14-2018,@SkyriverMojo @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviation I agree.,,,0.0,"@SkyriverMojo,@ForestServiceNW,@nwfireblog,@R5_Fire_News,@RRSNF,@willametteNF,@USDA,@forestservice,@AdCouncil,@FireAviation",@SkyriverMojo @ForestServiceNW @nwfireblog @R5_Fire_News @RRSNF @willametteNF @USDA @forestservice @AdCouncil @FireAviation I agree.,neg
1029372492203405312,08-14-2018,RT @WhitDockMiller: Want to help rural America? Here?s a significant opportunity: WiFi that does not require an hour to upload and send bas?,,,1.0,@WhitDockMiller, @WhitDockMiller: Want to help rural America? Here?s a significant opportunity: WiFi that does not require an hour to upload and send bas?,neg
1029372284488667136,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029372268869308417,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
